0;1.1;goffard_1;1.0993599359935993
0;1.1121212121212123;goffard_1;1.1107040704070408
0;1.1242424242424243;goffard_1;1.126028602860286
0;1.1363636363636365;goffard_1;1.1381688168816881
0;1.1484848484848487;goffard_1;1.1493139313931393
0;1.1606060606060606;goffard_1;1.1628472847284728
0;1.1727272727272728;goffard_1;1.1743904390439044
0;1.1848484848484848;goffard_1;1.1869286928692868
0;1.196969696969697;goffard_1;1.1978747874787479
0;1.2090909090909092;goffard_1;1.2092189218921892
0;1.2212121212121212;goffard_1;1.222951295129513
0;1.2333333333333334;goffard_1;1.232902290229023
0;1.2454545454545456;goffard_1;1.2456395639563955
0;1.2575757575757576;goffard_1;1.256983698369837
0;1.2696969696969698;goffard_1;1.2703180318031804
0;1.2818181818181817;goffard_1;1.2806670667066706
0;1.293939393939394;goffard_1;1.2938023802380239
0;1.3060606060606061;goffard_1;1.3077337733773378
0;1.3181818181818181;goffard_1;1.316092609260926
0;1.3303030303030303;goffard_1;1.3282328232823282
0;1.3424242424242425;goffard_1;1.3405720572057205
0;1.3545454545454545;goffard_1;1.3475377537753777
0;1.3666666666666667;goffard_1;1.3608720872087208
0;1.378787878787879;goffard_1;1.3744054405440544
0;1.3909090909090909;goffard_1;1.3863466346634663
0;1.403030303030303;goffard_1;1.3958995899589959
0;1.415151515151515;goffard_1;1.4078407840784077
0;1.4272727272727272;goffard_1;1.4231653165316531
0;1.4393939393939394;goffard_1;1.4347084708470847
0;1.4515151515151514;goffard_1;1.4464506450645065
0;1.4636363636363636;goffard_1;1.4581928192819282
0;1.4757575757575756;goffard_1;1.4713281328132815
0;1.4878787878787878;goffard_1;1.484861486148615
0;1.5;goffard_1;1.495011501150115
0;1.5121212121212122;goffard_1;1.5065546554655467
0;1.5242424242424242;goffard_1;1.5262576257625762
0;1.5363636363636364;goffard_1;1.5302380238023803
0;1.5484848484848484;goffard_1;1.544965496549655
0;1.5606060606060606;goffard_1;1.557901790179018
0;1.5727272727272728;goffard_1;1.5654645464546455
0;1.5848484848484847;goffard_1;1.5845704570457047
0;1.596969696969697;goffard_1;1.5915361536153614
0;1.609090909090909;goffard_1;1.602084208420842
0;1.621212121212121;goffard_1;1.6114381438143814
0;1.6333333333333333;goffard_1;1.6265636563656365
0;1.6454545454545455;goffard_1;1.633131313131313
0;1.6575757575757575;goffard_1;1.647062706270627
0;1.6696969696969695;goffard_1;1.6639793979397939
0;1.6818181818181817;goffard_1;1.6733333333333333
0;1.6939393939393939;goffard_1;1.6872647264726472
0;1.706060606060606;goffard_1;1.6978127812781278
0;1.7181818181818183;goffard_1;1.7143314331433144
0;1.7303030303030302;goffard_1;1.724083408340834
0;1.7424242424242422;goffard_1;1.7248794879487948
0;1.7545454545454544;goffard_1;1.7425922592259226
0;1.7666666666666666;goffard_1;1.7555285528552855
0;1.7787878787878788;goffard_1;1.777022702270227
0;1.7909090909090908;goffard_1;1.7857795779577956
0;1.8030303030303028;goffard_1;1.7871727172717273
0;1.815151515151515;goffard_1;1.8028952895289527
0;1.8272727272727272;goffard_1;1.8154335433543354
0;1.8393939393939394;goffard_1;1.8313551355135513
0;1.8515151515151513;goffard_1;1.8313551355135513
0;1.8636363636363635;goffard_1;1.8492669266926693
0;1.8757575757575755;goffard_1;1.8584218421842185
0;1.8878787878787877;goffard_1;1.877925792579258
0;1.9;goffard_1;1.8827022702270226
0;1.912121212121212;goffard_1;1.8842944294429445
0;1.924242424242424;goffard_1;1.9012111211121112
0;1.936363636363636;goffard_1;1.9173317331733173
0;1.9484848484848483;goffard_1;1.9203170317031704
0;1.9606060606060605;goffard_1;1.9414131413141313
0;1.9727272727272727;goffard_1;1.9324572457245726
0;1.9848484848484846;goffard_1;1.9438013801380138
0;1.9969696969696968;goffard_1;1.9756445644564455
0;2.009090909090909;goffard_1;1.9782318231823184
0;2.021212121212121;goffard_1;2.001716171617162
0;2.033333333333333;goffard_1;2.018234823482348
0;2.0454545454545454;goffard_1;2.00032303230323
